datetime,mean_value,split,train_end,val_end,test_end,num_variables
2016-07-04 11:00:00,18.878785831587656,train,8640,11520,14400,7
2016-07-04 12:00:00,20.59207127775465,train,8640,11520,14400,7
2016-07-04 13:00:00,20.349571381296432,train,8640,11520,14400,7
2016-07-04 14:00:00,19.93250003882817,train,8640,11520,14400,7
2016-07-04 15:00:00,19.990214364869253,train,8640,11520,14400,7
2016-07-04 16:00:00,19.639071345329285,train,8640,11520,14400,7
2016-07-04 17:00:00,19.28014293738774,train,8640,11520,14400,7
2016-07-04 18:00:00,20.66671483857291,train,8640,11520,14400,7
2016-07-04 19:00:00,18.071142571313043,train,8640,11520,14400,7
2016-07-04 20:00:00,19.40335718223027,train,8640,11520,14400,7
2016-07-04 21:00:00,19.6519284929548,train,8640,11520,14400,7
2016-07-04 22:00:00,17.616571494511195,train,8640,11520,14400,7
2016-07-04 23:00:00,18.11971436228071,train,8640,11520,14400,7
2016-07-05 00:00:00,17.30050025667463,train,8640,11520,14400,7
2016-07-05 01:00:00,16.66421433857509,train,8640,11520,14400,7
2016-07-05 02:00:00,17.21221443584987,train,8640,11520,14400,7
2016-07-05 03:00:00,17.8425714969635,train,8640,11520,14400,7
2016-07-05 04:00:00,16.253071342195785,train,8640,11520,14400,7
2016-07-05 05:00:00,17.032214607511246,train,8640,11520,14400,7
2016-07-05 06:00:00,18.75621407372611,train,8640,11520,14400,7
2016-07-05 07:00:00,18.53892810004098,train,8640,11520,14400,7
2016-07-05 08:00:00,17.47000026702881,train,8640,11520,14400,7
2016-07-05 09:00:00,18.22014284133911,train,8640,11520,14400,7
2016-07-05 10:00:00,18.815285205841064,train,8640,11520,14400,7
2016-07-05 11:00:00,20.388070838791982,train,8640,11520,14400,7
2016-07-05 12:00:00,20.518928170204163,train,8640,11520,14400,7
2016-07-05 13:00:00,19.993071045194352,train,8640,11520,14400,7
2016-07-05 14:00:00,18.653642960957118,train,8640,11520,14400,7
2016-07-05 15:00:00,20.388285943440028,train,8640,11520,14400,7
2016-07-05 16:00:00,19.091357128960745,train,8640,11520,14400,7
2016-07-05 17:00:00,19.047571761267527,train,8640,11520,14400,7
2016-07-05 18:00:00,19.8947856766837,train,8640,11520,14400,7
2016-07-05 19:00:00,17.123428515025548,train,8640,11520,14400,7
2016-07-05 20:00:00,18.629285642078944,train,8640,11520,14400,7
2016-07-05 21:00:00,19.36514277117593,train,8640,11520,14400,7
2016-07-05 22:00:00,18.30142831802368,train,8640,11520,14400,7
2016-07-05 23:00:00,19.46714244570051,train,8640,11520,14400,7
2016-07-06 00:00:00,18.420714037758962,train,8640,11520,14400,7
2016-07-06 01:00:00,19.636285305023193,train,8640,11520,14400,7
2016-07-06 02:00:00,18.80778591973441,train,8640,11520,14400,7
2016-07-06 03:00:00,18.4374999659402,train,8640,11520,14400,7
2016-07-06 04:00:00,18.640071153640747,train,8640,11520,14400,7
2016-07-06 05:00:00,18.434785672596522,train,8640,11520,14400,7
2016-07-06 06:00:00,19.298356788499014,train,8640,11520,14400,7
2016-07-06 07:00:00,19.445571456636703,train,8640,11520,14400,7
2016-07-06 08:00:00,17.65485746519906,train,8640,11520,14400,7
2016-07-06 09:00:00,20.197356734957015,train,8640,11520,14400,7
2016-07-06 10:00:00,17.72450007711138,train,8640,11520,14400,7
2016-07-06 11:00:00,17.680928128106252,train,8640,11520,14400,7
2016-07-06 12:00:00,18.34978529385158,train,8640,11520,14400,7
2016-07-06 13:00:00,19.195214169366018,train,8640,11520,14400,7
2016-07-06 14:00:00,18.806928668703353,train,8640,11520,14400,7
2016-07-06 15:00:00,21.27492826325553,train,8640,11520,14400,7
2016-07-06 16:00:00,21.954999821526663,train,8640,11520,14400,7
2016-07-06 17:00:00,21.688929046903336,train,8640,11520,14400,7
2016-07-06 18:00:00,22.306428568703787,train,8640,11520,14400,7
2016-07-06 19:00:00,19.97435758795057,train,8640,11520,14400,7
2016-07-06 20:00:00,21.451428447450912,train,8640,11520,14400,7
2016-07-06 21:00:00,21.705857242856705,train,8640,11520,14400,7
2016-07-06 22:00:00,20.57014330795833,train,8640,11520,14400,7
2016-07-06 23:00:00,20.586428506033762,train,8640,11520,14400,7
2016-07-07 00:00:00,19.469357626778738,train,8640,11520,14400,7
2016-07-07 01:00:00,19.54064267022269,train,8640,11520,14400,7
2016-07-07 02:00:00,19.60750048501151,train,8640,11520,14400,7
2016-07-07 03:00:00,19.727357455662318,train,8640,11520,14400,7
2016-07-07 04:00:00,19.024356842041016,train,8640,11520,14400,7
2016-07-07 05:00:00,18.828642879213607,train,8640,11520,14400,7
2016-07-07 06:00:00,20.287857225963048,train,8640,11520,14400,7
2016-07-07 07:00:00,20.063285861696517,train,8640,11520,14400,7
2016-07-07 08:00:00,18.68392893246242,train,8640,11520,14400,7
2016-07-07 09:00:00,21.034285851887294,train,8640,11520,14400,7
2016-07-07 10:00:00,18.469642979758127,train,8640,11520,14400,7
2016-07-07 11:00:00,20.192713737487793,train,8640,11520,14400,7
2016-07-07 12:00:00,21.542857136045182,train,8640,11520,14400,7
2016-07-07 13:00:00,22.585285697664535,train,8640,11520,14400,7
2016-07-07 14:00:00,23.300714220319474,train,8640,11520,14400,7
2016-07-07 15:00:00,22.678428309304373,train,8640,11520,14400,7
2016-07-07 16:00:00,23.95442816189357,train,8640,11520,14400,7
2016-07-07 17:00:00,24.64814301899501,train,8640,11520,14400,7
2016-07-07 18:00:00,23.850214208875382,train,8640,11520,14400,7
2016-07-07 19:00:00,20.795786006110056,train,8640,11520,14400,7
2016-07-07 20:00:00,22.29185679980687,train,8640,11520,14400,7
2016-07-07 21:00:00,23.846928766795568,train,8640,11520,14400,7
2016-07-07 22:00:00,22.872928346906388,train,8640,11520,14400,7
2016-07-07 23:00:00,22.203357015337264,train,8640,11520,14400,7
2016-07-08 00:00:00,21.763713717460636,train,8640,11520,14400,7
2016-07-08 01:00:00,20.593856947762625,train,8640,11520,14400,7
2016-07-08 02:00:00,20.929785455976212,train,8640,11520,14400,7
2016-07-08 03:00:00,20.519285610743932,train,8640,11520,14400,7
2016-07-08 04:00:00,20.11564270087651,train,8640,11520,14400,7
2016-07-08 05:00:00,19.198357003075735,train,8640,11520,14400,7
2016-07-08 06:00:00,19.57264256477356,train,8640,11520,14400,7
2016-07-08 07:00:00,20.55528543676649,train,8640,11520,14400,7
2016-07-08 08:00:00,20.484143291200912,train,8640,11520,14400,7
2016-07-08 09:00:00,21.41578619820731,train,8640,11520,14400,7
2016-07-08 10:00:00,23.42735685620989,train,8640,11520,14400,7
2016-07-08 11:00:00,25.973499706813268,train,8640,11520,14400,7
2016-07-08 12:00:00,24.5744286434991,train,8640,11520,14400,7
2016-07-08 13:00:00,25.047500031335012,train,8640,11520,14400,7
2016-07-08 14:00:00,24.733142580304825,train,8640,11520,14400,7
2016-07-08 15:00:00,26.14999989100865,train,8640,11520,14400,7
2016-07-08 16:00:00,25.992428643362864,train,8640,11520,14400,7
2016-07-08 17:00:00,25.637928690229142,train,8640,11520,14400,7
2016-07-08 18:00:00,25.515857798712595,train,8640,11520,14400,7
2016-07-08 19:00:00,22.603643110820226,train,8640,11520,14400,7
2016-07-08 20:00:00,23.03885703427451,train,8640,11520,14400,7
2016-07-08 21:00:00,25.190714137894766,train,8640,11520,14400,7
2016-07-08 22:00:00,24.435285602297103,train,8640,11520,14400,7
2016-07-08 23:00:00,23.27621408871242,train,8640,11520,14400,7
2016-07-09 00:00:00,22.07778593472072,train,8640,11520,14400,7
2016-07-09 01:00:00,21.68042848791395,train,8640,11520,14400,7
2016-07-09 02:00:00,21.23521409715925,train,8640,11520,14400,7
2016-07-09 03:00:00,21.2827855859484,train,8640,11520,14400,7
2016-07-09 04:00:00,21.110714401517594,train,8640,11520,14400,7
2016-07-09 05:00:00,20.359500340053014,train,8640,11520,14400,7
2016-07-09 06:00:00,20.67100034441267,train,8640,11520,14400,7
2016-07-09 07:00:00,20.95671422140939,train,8640,11520,14400,7
2016-07-09 08:00:00,20.044071333748953,train,8640,11520,14400,7
2016-07-09 09:00:00,21.275357518877303,train,8640,11520,14400,7
2016-07-09 10:00:00,23.350571870803833,train,8640,11520,14400,7
2016-07-09 11:00:00,24.627714259283884,train,8640,11520,14400,7
2016-07-09 12:00:00,25.215428727013723,train,8640,11520,14400,7
2016-07-09 13:00:00,24.878857169832504,train,8640,11520,14400,7
2016-07-09 14:00:00,24.85128586632865,train,8640,11520,14400,7
2016-07-09 15:00:00,24.888285432543075,train,8640,11520,14400,7
2016-07-09 16:00:00,26.517214025769913,train,8640,11520,14400,7
2016-07-09 17:00:00,26.500357151031494,train,8640,11520,14400,7
2016-07-09 18:00:00,24.137500422341482,train,8640,11520,14400,7
2016-07-09 19:00:00,23.691429001944407,train,8640,11520,14400,7
2016-07-09 20:00:00,23.882785541670664,train,8640,11520,14400,7
2016-07-09 21:00:00,23.656571081706456,train,8640,11520,14400,7
2016-07-09 22:00:00,24.49235728808812,train,8640,11520,14400,7
2016-07-09 23:00:00,23.854785885129655,train,8640,11520,14400,7
2016-07-10 00:00:00,22.62035666193281,train,8640,11520,14400,7
2016-07-10 01:00:00,21.87678565297808,train,8640,11520,14400,7
2016-07-10 02:00:00,21.261786018099105,train,8640,11520,14400,7
2016-07-10 03:00:00,21.14671458516802,train,8640,11520,14400,7
2016-07-10 04:00:00,20.150071110044205,train,8640,11520,14400,7
2016-07-10 05:00:00,20.58121473448617,train,8640,11520,14400,7
2016-07-10 06:00:00,20.872214555740356,train,8640,11520,14400,7
2016-07-10 07:00:00,20.236215029444015,train,8640,11520,14400,7
2016-07-10 08:00:00,19.268071021352494,train,8640,11520,14400,7
2016-07-10 09:00:00,21.708071095602854,train,8640,11520,14400,7
2016-07-10 10:00:00,21.609071254730225,train,8640,11520,14400,7
2016-07-10 11:00:00,22.68521421296256,train,8640,11520,14400,7
2016-07-10 12:00:00,23.03950032166072,train,8640,11520,14400,7
2016-07-10 13:00:00,24.166357142584665,train,8640,11520,14400,7
2016-07-10 14:00:00,24.704071198190963,train,8640,11520,14400,7
2016-07-10 15:00:00,25.169642789023264,train,8640,11520,14400,7
2016-07-10 16:00:00,24.94128601891654,train,8640,11520,14400,7
2016-07-10 17:00:00,25.732857499803817,train,8640,11520,14400,7
2016-07-10 18:00:00,25.81250020435878,train,8640,11520,14400,7
2016-07-10 19:00:00,23.056071077074325,train,8640,11520,14400,7
2016-07-10 20:00:00,25.17964277948652,train,8640,11520,14400,7
2016-07-10 21:00:00,26.52064320019313,train,8640,11520,14400,7
2016-07-10 22:00:00,24.462357350758143,train,8640,11520,14400,7
2016-07-10 23:00:00,24.36521417754037,train,8640,11520,14400,7
2016-07-11 00:00:00,23.201785257884435,train,8640,11520,14400,7
2016-07-11 01:00:00,22.646500212805613,train,8640,11520,14400,7
2016-07-11 02:00:00,21.938999669892446,train,8640,11520,14400,7
2016-07-11 03:00:00,22.031643203326635,train,8640,11520,14400,7
2016-07-11 04:00:00,20.96871418612344,train,8640,11520,14400,7
2016-07-11 05:00:00,21.64528569153377,train,8640,11520,14400,7
2016-07-11 06:00:00,21.574857149805343,train,8640,11520,14400,7
2016-07-11 07:00:00,21.707428778920853,train,8640,11520,14400,7
2016-07-11 08:00:00,21.04642801625388,train,8640,11520,14400,7
2016-07-11 09:00:00,20.577214241027832,train,8640,11520,14400,7
2016-07-11 10:00:00,19.149642944335938,train,8640,11520,14400,7
2016-07-11 11:00:00,19.922356809888566,train,8640,11520,14400,7
2016-07-11 12:00:00,20.679071290152415,train,8640,11520,14400,7
2016-07-11 13:00:00,23.5188570022583,train,8640,11520,14400,7
2016-07-11 14:00:00,24.76271413053785,train,8640,11520,14400,7
2016-07-11 15:00:00,24.749213644436427,train,8640,11520,14400,7
2016-07-11 16:00:00,25.76500039441245,train,8640,11520,14400,7
2016-07-11 17:00:00,26.185000317437307,train,8640,11520,14400,7
2016-07-11 18:00:00,25.477357063974654,train,8640,11520,14400,7
2016-07-11 19:00:00,23.113999366760254,train,8640,11520,14400,7
2016-07-11 20:00:00,24.397499765668595,train,8640,11520,14400,7
2016-07-11 21:00:00,23.45492853437151,train,8640,11520,14400,7
2016-07-11 22:00:00,23.78992884499686,train,8640,11520,14400,7
2016-07-11 23:00:00,23.312643187386648,train,8640,11520,14400,7
2016-07-12 00:00:00,23.031357492719376,train,8640,11520,14400,7
2016-07-12 01:00:00,22.141357558114187,train,8640,11520,14400,7
2016-07-12 02:00:00,21.64542852129255,train,8640,11520,14400,7
2016-07-12 03:00:00,21.65764287539891,train,8640,11520,14400,7
2016-07-12 04:00:00,22.364356960569108,train,8640,11520,14400,7
2016-07-12 05:00:00,20.94542854172843,train,8640,11520,14400,7
2016-07-12 06:00:00,21.76957140650068,train,8640,11520,14400,7
2016-07-12 07:00:00,20.97864271913256,train,8640,11520,14400,7
2016-07-12 08:00:00,19.70092839854104,train,8640,11520,14400,7
2016-07-12 09:00:00,22.413428442818777,train,8640,11520,14400,7
2016-07-12 10:00:00,22.678142939295082,train,8640,11520,14400,7
2016-07-12 11:00:00,25.32421384538923,train,8640,11520,14400,7
2016-07-12 12:00:00,24.66864272526332,train,8640,11520,14400,7
2016-07-12 13:00:00,24.691500289099558,train,8640,11520,14400,7
2016-07-12 14:00:00,26.90442831175668,train,8640,11520,14400,7
2016-07-12 15:00:00,26.566142235483444,train,8640,11520,14400,7
2016-07-12 16:00:00,25.794285910470144,train,8640,11520,14400,7
2016-07-12 17:00:00,26.873071670532227,train,8640,11520,14400,7
2016-07-12 18:00:00,25.86207171848842,train,8640,11520,14400,7
2016-07-12 19:00:00,24.17900017329625,train,8640,11520,14400,7
2016-07-12 20:00:00,26.4472142628261,train,8640,11520,14400,7
2016-07-12 21:00:00,24.98721436091832,train,8640,11520,14400,7
2016-07-12 22:00:00,25.293856893266952,train,8640,11520,14400,7
2016-07-12 23:00:00,22.877500534057617,train,8640,11520,14400,7
2016-07-13 00:00:00,23.449214492525375,train,8640,11520,14400,7
2016-07-13 01:00:00,23.37257160459246,train,8640,11520,14400,7
2016-07-13 02:00:00,22.037213938576834,train,8640,11520,14400,7
2016-07-13 03:00:00,21.812214510781423,train,8640,11520,14400,7
2016-07-13 04:00:00,22.141928468431747,train,8640,11520,14400,7
2016-07-13 05:00:00,21.049500465393066,train,8640,11520,14400,7
2016-07-13 06:00:00,21.504357201712473,train,8640,11520,14400,7
2016-07-13 07:00:00,21.371643219675338,train,8640,11520,14400,7
2016-07-13 08:00:00,21.02078585965293,train,8640,11520,14400,7
2016-07-13 09:00:00,23.80328563281468,train,8640,11520,14400,7
2016-07-13 10:00:00,21.382285373551504,train,8640,11520,14400,7
2016-07-13 11:00:00,23.19035737855094,train,8640,11520,14400,7
2016-07-13 12:00:00,21.934714317321777,train,8640,11520,14400,7
2016-07-13 13:00:00,23.70221357686179,train,8640,11520,14400,7
2016-07-13 14:00:00,24.54092815944127,train,8640,11520,14400,7
2016-07-13 15:00:00,24.818357229232788,train,8640,11520,14400,7
2016-07-13 16:00:00,24.938785314559937,train,8640,11520,14400,7
2016-07-13 17:00:00,25.266928025654384,train,8640,11520,14400,7
2016-07-13 18:00:00,26.978214229856217,train,8640,11520,14400,7
2016-07-13 19:00:00,24.59807140486581,train,8640,11520,14400,7
2016-07-13 20:00:00,25.550785507474625,train,8640,11520,14400,7
2016-07-13 21:00:00,25.07100009918213,train,8640,11520,14400,7
2016-07-13 22:00:00,24.338857446398055,train,8640,11520,14400,7
2016-07-13 23:00:00,22.808856981141226,train,8640,11520,14400,7
2016-07-14 00:00:00,23.02828598022461,train,8640,11520,14400,7
2016-07-14 01:00:00,22.24585751124791,train,8640,11520,14400,7
2016-07-14 02:00:00,22.121571268354142,train,8640,11520,14400,7
2016-07-14 03:00:00,21.434285436357772,train,8640,11520,14400,7
2016-07-14 04:00:00,21.346928817885264,train,8640,11520,14400,7
2016-07-14 05:00:00,22.092642511640275,train,8640,11520,14400,7
2016-07-14 06:00:00,20.18750034059797,train,8640,11520,14400,7
2016-07-14 07:00:00,21.287285464150564,train,8640,11520,14400,7
2016-07-14 08:00:00,19.747786249433243,train,8640,11520,14400,7
2016-07-14 09:00:00,21.304714339120046,train,8640,11520,14400,7
2016-07-14 10:00:00,22.0718571969441,train,8640,11520,14400,7
2016-07-14 11:00:00,23.98900032043457,train,8640,11520,14400,7
2016-07-14 12:00:00,23.6850711277553,train,8640,11520,14400,7
2016-07-14 13:00:00,23.320499692644393,train,8640,11520,14400,7
2016-07-14 14:00:00,24.381356511797225,train,8640,11520,14400,7
2016-07-14 15:00:00,24.478428023202078,train,8640,11520,14400,7
2016-07-14 16:00:00,25.320642607552664,train,8640,11520,14400,7
2016-07-14 17:00:00,25.592356954302108,train,8640,11520,14400,7
2016-07-14 18:00:00,22.170142582484655,train,8640,11520,14400,7
2016-07-14 19:00:00,21.5517144714083,train,8640,11520,14400,7
2016-07-14 20:00:00,21.846071788242885,train,8640,11520,14400,7
2016-07-14 21:00:00,23.372643198285783,train,8640,11520,14400,7
2016-07-14 22:00:00,22.293571744646346,train,8640,11520,14400,7
2016-07-14 23:00:00,22.09442847115653,train,8640,11520,14400,7
2016-07-15 00:00:00,20.3385716847011,train,8640,11520,14400,7
2016-07-15 01:00:00,20.535571098327637,train,8640,11520,14400,7
2016-07-15 02:00:00,20.06028570447649,train,8640,11520,14400,7
2016-07-15 03:00:00,19.849999972752162,train,8640,11520,14400,7
2016-07-15 04:00:00,20.170570952551707,train,8640,11520,14400,7
2016-07-15 05:00:00,20.182357004710607,train,8640,11520,14400,7
2016-07-15 06:00:00,21.01778565134321,train,8640,11520,14400,7
2016-07-15 07:00:00,22.529642990657262,train,8640,11520,14400,7
2016-07-15 08:00:00,20.687643306595938,train,8640,11520,14400,7
2016-07-15 09:00:00,24.697071313858032,train,8640,11520,14400,7
2016-07-15 10:00:00,24.559143321854727,train,8640,11520,14400,7
2016-07-15 11:00:00,25.391928127833776,train,8640,11520,14400,7
2016-07-15 12:00:00,25.618857383728027,train,8640,11520,14400,7
2016-07-15 13:00:00,24.44057137625558,train,8640,11520,14400,7
2016-07-15 14:00:00,25.894070778574264,train,8640,11520,14400,7
2016-07-15 15:00:00,25.385071873664856,train,8640,11520,14400,7
2016-07-15 16:00:00,22.89935736996787,train,8640,11520,14400,7
2016-07-15 17:00:00,23.393214515277318,train,8640,11520,14400,7
2016-07-15 18:00:00,22.60071430887495,train,8640,11520,14400,7
2016-07-15 19:00:00,20.675714118140085,train,8640,11520,14400,7
2016-07-15 20:00:00,21.594643133027212,train,8640,11520,14400,7
2016-07-15 21:00:00,21.923499992915563,train,8640,11520,14400,7
2016-07-15 22:00:00,22.355428627559117,train,8640,11520,14400,7
2016-07-15 23:00:00,23.17135681424822,train,8640,11520,14400,7
2016-07-16 00:00:00,22.469429084232875,train,8640,11520,14400,7
2016-07-16 01:00:00,21.643143279211863,train,8640,11520,14400,7
2016-07-16 02:00:00,19.205214279038564,train,8640,11520,14400,7
2016-07-16 03:00:00,20.903285469327653,train,8640,11520,14400,7
2016-07-16 04:00:00,22.06392891066415,train,8640,11520,14400,7
2016-07-16 05:00:00,20.09507158824376,train,8640,11520,14400,7
2016-07-16 06:00:00,20.40892825807844,train,8640,11520,14400,7
2016-07-16 07:00:00,20.230713639940536,train,8640,11520,14400,7
2016-07-16 08:00:00,16.418928725378855,train,8640,11520,14400,7
2016-07-16 09:00:00,16.842357431139266,train,8640,11520,14400,7
2016-07-16 10:00:00,17.16414337498801,train,8640,11520,14400,7
2016-07-16 11:00:00,16.926570926393783,train,8640,11520,14400,7
2016-07-16 12:00:00,16.288357155663626,train,8640,11520,14400,7
2016-07-16 13:00:00,16.6396427154541,train,8640,11520,14400,7
2016-07-16 14:00:00,15.970071383884974,train,8640,11520,14400,7
2016-07-16 15:00:00,17.10092839172908,train,8640,11520,14400,7
2016-07-16 16:00:00,18.022786225591386,train,8640,11520,14400,7
2016-07-16 17:00:00,18.29621430805751,train,8640,11520,14400,7
2016-07-16 18:00:00,17.871642793927872,train,8640,11520,14400,7
2016-07-16 19:00:00,17.78421459879194,train,8640,11520,14400,7
2016-07-16 20:00:00,18.15707172666277,train,8640,11520,14400,7
2016-07-16 21:00:00,17.672785758972168,train,8640,11520,14400,7
2016-07-16 22:00:00,17.1874999659402,train,8640,11520,14400,7
2016-07-16 23:00:00,16.395499978746688,train,8640,11520,14400,7
2016-07-17 00:00:00,17.892214434487478,train,8640,11520,14400,7
2016-07-17 01:00:00,18.32671410696847,train,8640,11520,14400,7
2016-07-17 02:00:00,18.12799995286124,train,8640,11520,14400,7
2016-07-17 03:00:00,17.871214474950516,train,8640,11520,14400,7
2016-07-17 04:00:00,20.263642821993148,train,8640,11520,14400,7
2016-07-17 05:00:00,21.50492857183729,train,8640,11520,14400,7
2016-07-17 06:00:00,21.311643055507115,train,8640,11520,14400,7
2016-07-17 07:00:00,21.743214743477957,train,8640,11520,14400,7
2016-07-17 08:00:00,18.061071123395646,train,8640,11520,14400,7
2016-07-17 09:00:00,19.887428556169784,train,8640,11520,14400,7
2016-07-17 10:00:00,24.993071828569686,train,8640,11520,14400,7
2016-07-17 11:00:00,25.449071611676896,train,8640,11520,14400,7
2016-07-17 12:00:00,22.971071345465525,train,8640,11520,14400,7
2016-07-17 13:00:00,25.255571501595632,train,8640,11520,14400,7
2016-07-17 14:00:00,24.866785866873606,train,8640,11520,14400,7
2016-07-17 15:00:00,24.863857286317007,train,8640,11520,14400,7
2016-07-17 16:00:00,25.306857262338912,train,8640,11520,14400,7
2016-07-17 17:00:00,24.779285226549423,train,8640,11520,14400,7
2016-07-17 18:00:00,23.742714371000016,train,8640,11520,14400,7
2016-07-17 19:00:00,23.758713960647583,train,8640,11520,14400,7
2016-07-17 20:00:00,23.413857289722987,train,8640,11520,14400,7
2016-07-17 21:00:00,24.42121434211731,train,8640,11520,14400,7
2016-07-17 22:00:00,24.691357169832504,train,8640,11520,14400,7
2016-07-17 23:00:00,24.187643562044418,train,8640,11520,14400,7
2016-07-18 00:00:00,22.617929015840804,train,8640,11520,14400,7
2016-07-18 01:00:00,22.711357355117798,train,8640,11520,14400,7
